K,n_experiment,delta,instance_type,env,agent,success_rate,reward_array,mean_stop_times,std_stop_times,forced-stop,count_exceed_stop,count_success
200,1000,0.001,OneQuarter_Qualified,Environment_Gaussian,MS,1.0,"[0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5 ]",25942.162,249.86779700824994,100000000.0,0.0,1000.0
200,1000,0.001,AllGood,Environment_Gaussian,MS,1.0,"[0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65]",32912.042,365.8749953853583,100000000.0,0.0,1000.0
200,1000,0.001,HalfGood,Environment_Gaussian,MS,1.0,"[0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5 ]",27972.15,302.69054338961433,100000000.0,0.0,1000.0
10,1000,0.0001,Linear,Environment_Gaussian,MS,1.0,"[0.35       0.38333333 0.41666667 0.45       0.48333333 0.51666667
 0.55       0.58333333 0.61666667 0.65      ]",3821.051,51.278792910900314,100000000.0,0.0,1000.0
10,1000,0.0001,Unique_Qualified,Environment_Gaussian,MS,1.0,[0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.65],3543.995,63.86142712917557,100000000.0,0.0,1000.0
10,1000,0.0001,OneQuarter_Qualified,Environment_Gaussian,MS,1.0,[0.65 0.65 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5 ],3111.352,35.781479484448376,100000000.0,0.0,1000.0
10,1000,0.0001,AllGood,Environment_Gaussian,MS,1.0,[0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65],4171.451,53.946559311961686,100000000.0,0.0,1000.0
10,1000,0.0001,HalfGood,Environment_Gaussian,MS,1.0,[0.65 0.65 0.65 0.65 0.65 0.5  0.5  0.5  0.5  0.5 ],3525.396,43.89061955798756,100000000.0,0.0,1000.0
150,1000,0.0001,Linear,Environment_Gaussian,MS,1.0,"[0.35       0.35201342 0.35402685 0.35604027 0.35805369 0.36006711
 0.36208054 0.36409396 0.36610738 0.36812081 0.37013423 0.37214765
 0.37416107 0.3761745  0.37818792 0.38020134 0.38221477 0.38422819
 0.38624161 0.38825503 0.39026846 0.39228188 0.3942953  0.39630872
 0.39832215 0.40033557 0.40234899 0.40436242 0.40637584 0.40838926
 0.41040268 0.41241611 0.41442953 0.41644295 0.41845638 0.4204698
 0.42248322 0.42449664 0.42651007 0.42852349 0.43053691 0.43255034
 0.43456376 0.43657718 0.4385906  0.44060403 0.44261745 0.44463087
 0.4466443  0.44865772 0.45067114 0.45268456 0.45469799 0.45671141
 0.45872483 0.46073826 0.46275168 0.4647651  0.46677852 0.46879195
 0.47080537 0.47281879 0.47483221 0.47684564 0.47885906 0.48087248
 0.48288591 0.48489933 0.48691275 0.48892617 0.4909396  0.49295302
 0.49496644 0.49697987 0.49899329 0.50100671 0.50302013 0.50503356
 0.50704698 0.5090604  0.51107383 0.51308725 0.51510067 0.51711409
 0.51912752 0.52114094 0.52315436 0.52516779 0.52718121 0.52919463
 0.53120805 0.53322148 0.5352349  0.53724832 0.53926174 0.54127517
 0.54328859 0.54530201 0.54731544 0.54932886 0.55134228 0.5533557
 0.55536913 0.55738255 0.55939597 0.5614094  0.56342282 0.56543624
 0.56744966 0.56946309 0.57147651 0.57348993 0.57550336 0.57751678
 0.5795302  0.58154362 0.58355705 0.58557047 0.58758389 0.58959732
 0.59161074 0.59362416 0.59563758 0.59765101 0.59966443 0.60167785
 0.60369128 0.6057047  0.60771812 0.60973154 0.61174497 0.61375839
 0.61577181 0.61778523 0.61979866 0.62181208 0.6238255  0.62583893
 0.62785235 0.62986577 0.63187919 0.63389262 0.63590604 0.63791946
 0.63993289 0.64194631 0.64395973 0.64597315 0.64798658 0.65      ]",28853.292,279.3784694473359,100000000.0,0.0,1000.0
150,1000,0.0001,Unique_Qualified,Environment_Gaussian,MS,1.0,"[0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.65]",35918.492,434.0642846122404,100000000.0,0.0,1000.0
150,1000,0.0001,OneQuarter_Qualified,Environment_Gaussian,MS,1.0,"[0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5 ]",23531.063,223.29483367742972,100000000.0,0.0,1000.0
150,1000,0.0001,AllGood,Environment_Gaussian,MS,1.0,"[0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65]",32370.886,347.305253252818,100000000.0,0.0,1000.0
150,1000,0.0001,HalfGood,Environment_Gaussian,MS,1.0,"[0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5 ]",26485.222,273.2605944857692,100000000.0,0.0,1000.0
100,1000,0.0001,Linear,Environment_Gaussian,MS,1.0,"[0.35       0.3530303  0.35606061 0.35909091 0.36212121 0.36515152
 0.36818182 0.37121212 0.37424242 0.37727273 0.38030303 0.38333333
 0.38636364 0.38939394 0.39242424 0.39545455 0.39848485 0.40151515
 0.40454545 0.40757576 0.41060606 0.41363636 0.41666667 0.41969697
 0.42272727 0.42575758 0.42878788 0.43181818 0.43484848 0.43787879
 0.44090909 0.44393939 0.4469697  0.45       0.4530303  0.45606061
 0.45909091 0.46212121 0.46515152 0.46818182 0.47121212 0.47424242
 0.47727273 0.48030303 0.48333333 0.48636364 0.48939394 0.49242424
 0.49545455 0.49848485 0.50151515 0.50454545 0.50757576 0.51060606
 0.51363636 0.51666667 0.51969697 0.52272727 0.52575758 0.52878788
 0.53181818 0.53484848 0.53787879 0.54090909 0.54393939 0.5469697
 0.55       0.5530303  0.55606061 0.55909091 0.56212121 0.56515152
 0.56818182 0.57121212 0.57424242 0.57727273 0.58030303 0.58333333
 0.58636364 0.58939394 0.59242424 0.59545455 0.59848485 0.60151515
 0.60454545 0.60757576 0.61060606 0.61363636 0.61666667 0.61969697
 0.62272727 0.62575758 0.62878788 0.63181818 0.63484848 0.63787879
 0.64090909 0.64393939 0.6469697  0.65      ]",21162.526,222.94411172157925,100000000.0,0.0,1000.0
100,1000,0.0001,Unique_Qualified,Environment_Gaussian,MS,1.0,"[0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.65]",23883.616,285.4992055199874,100000000.0,0.0,1000.0
100,1000,0.0001,OneQuarter_Qualified,Environment_Gaussian,MS,1.0,"[0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5 ]",16605.809,161.89436931072987,100000000.0,0.0,1000.0
100,1000,0.0001,AllGood,Environment_Gaussian,MS,1.0,"[0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65]",23291.861,256.4515527378982,100000000.0,0.0,1000.0
100,1000,0.0001,HalfGood,Environment_Gaussian,MS,1.0,"[0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5 ]",18946.12,203.30444397405583,100000000.0,0.0,1000.0
50,1000,0.0001,Linear,Environment_Gaussian,MS,1.0,"[0.35       0.35612245 0.3622449  0.36836735 0.3744898  0.38061224
 0.38673469 0.39285714 0.39897959 0.40510204 0.41122449 0.41734694
 0.42346939 0.42959184 0.43571429 0.44183673 0.44795918 0.45408163
 0.46020408 0.46632653 0.47244898 0.47857143 0.48469388 0.49081633
 0.49693878 0.50306122 0.50918367 0.51530612 0.52142857 0.52755102
 0.53367347 0.53979592 0.54591837 0.55204082 0.55816327 0.56428571
 0.57040816 0.57653061 0.58265306 0.58877551 0.59489796 0.60102041
 0.60714286 0.61326531 0.61938776 0.6255102  0.63163265 0.6377551
 0.64387755 0.65      ]",11977.339,133.5622996360837,100000000.0,0.0,1000.0
50,1000,0.0001,Unique_Qualified,Environment_Gaussian,MS,1.0,"[0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.65]",12397.522,177.53042998178086,100000000.0,0.0,1000.0
50,1000,0.0001,OneQuarter_Qualified,Environment_Gaussian,MS,1.0,"[0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5 ]",9780.461,102.29679410655547,100000000.0,0.0,1000.0
50,1000,0.0001,AllGood,Environment_Gaussian,MS,1.0,"[0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65]",13433.992,157.32314306527186,100000000.0,0.0,1000.0
50,1000,0.0001,HalfGood,Environment_Gaussian,MS,1.0,"[0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5 ]",10936.321,118.51514959683001,100000000.0,0.0,1000.0
40,1000,0.0001,Linear,Environment_Gaussian,MS,1.0,"[0.35       0.35769231 0.36538462 0.37307692 0.38076923 0.38846154
 0.39615385 0.40384615 0.41153846 0.41923077 0.42692308 0.43461538
 0.44230769 0.45       0.45769231 0.46538462 0.47307692 0.48076923
 0.48846154 0.49615385 0.50384615 0.51153846 0.51923077 0.52692308
 0.53461538 0.54230769 0.55       0.55769231 0.56538462 0.57307692
 0.58076923 0.58846154 0.59615385 0.60384615 0.61153846 0.61923077
 0.62692308 0.63461538 0.64230769 0.65      ]",9993.131,115.66940704369068,100000000.0,0.0,1000.0
40,1000,0.0001,Unique_Qualified,Environment_Gaussian,MS,1.0,"[0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.65]",10377.497,160.245070782196,100000000.0,0.0,1000.0
40,1000,0.0001,OneQuarter_Qualified,Environment_Gaussian,MS,1.0,"[0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5 ]",8166.464,90.53006959405258,100000000.0,0.0,1000.0
40,1000,0.0001,AllGood,Environment_Gaussian,MS,1.0,"[0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65]",11405.862,132.7454778324143,100000000.0,0.0,1000.0
40,1000,0.0001,HalfGood,Environment_Gaussian,MS,1.0,"[0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5 ]",9105.575,102.36312746480053,100000000.0,0.0,1000.0
30,1000,0.0001,Linear,Environment_Gaussian,MS,1.0,"[0.35       0.36034483 0.37068966 0.38103448 0.39137931 0.40172414
 0.41206897 0.42241379 0.43275862 0.44310345 0.45344828 0.4637931
 0.47413793 0.48448276 0.49482759 0.50517241 0.51551724 0.52586207
 0.5362069  0.54655172 0.55689655 0.56724138 0.57758621 0.58793103
 0.59827586 0.60862069 0.61896552 0.62931034 0.63965517 0.65      ]",8077.394,100.7598579731234,100000000.0,0.0,1000.0
30,1000,0.0001,Unique_Qualified,Environment_Gaussian,MS,1.0,"[0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.65]",7981.851,137.70478401565796,100000000.0,0.0,1000.0
30,1000,0.0001,OneQuarter_Qualified,Environment_Gaussian,MS,1.0,"[0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5 ]",6562.335,71.48142618033724,100000000.0,0.0,1000.0
30,1000,0.0001,AllGood,Environment_Gaussian,MS,1.0,"[0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65]",8989.0,109.10839742201331,100000000.0,0.0,1000.0
30,1000,0.0001,HalfGood,Environment_Gaussian,MS,1.0,"[0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5 ]",7451.367,88.4575913209884,100000000.0,0.0,1000.0
20,1000,0.0001,Linear,Environment_Gaussian,MS,1.0,"[0.35       0.36578947 0.38157895 0.39736842 0.41315789 0.42894737
 0.44473684 0.46052632 0.47631579 0.49210526 0.50789474 0.52368421
 0.53947368 0.55526316 0.57105263 0.58684211 0.60263158 0.61842105
 0.63421053 0.65      ]",6071.226,74.7137431328668,100000000.0,0.0,1000.0
20,1000,0.0001,Unique_Qualified,Environment_Gaussian,MS,1.0,"[0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.65]",5586.429,74.65617796913395,100000000.0,0.0,1000.0
20,1000,0.0001,OneQuarter_Qualified,Environment_Gaussian,MS,1.0,"[0.65 0.65 0.65 0.65 0.65 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5 ]",5050.728,57.802097505332796,100000000.0,0.0,1000.0
20,1000,0.0001,AllGood,Environment_Gaussian,MS,1.0,"[0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65]",6792.473,86.01151463188519,100000000.0,0.0,1000.0
20,1000,0.0001,HalfGood,Environment_Gaussian,MS,1.0,"[0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5 ]",5586.81,67.29709381466633,100000000.0,0.0,1000.0
